Obs;y;x1;x2
1;4567,2;134,9;107,0
2;2434,9;101,9;75,2
3;3609,6;84,0;143,0
4;3951,8;107,8;115,4
5;4265,4;99,9;140,2
6;3387,3;126,0;92,1
7;2113,2;123,5;54,0
8;4003,3;98,0;139,4
9;1208,8;58,0;64,0
10;1576,1;96,6;53,5
11;2908,2;70,4;136,6
12;4548,2;125,5;129,2
13;3661,1;131,0;94,1
14;3619,5;86,9;140,4
15;2040,3;109,3;55,9
16;2226,4;52,5;146,6
17;1986,8;118,0;56,2
18;1470,8;61,4;70,6
19;4766,7;141,1;109,1
20;1954,6;96,0;64,5
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
